Date,IWM,QQQ,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2001-01-16,0.020025591545950183,-0.011955102486892577,0.006391851021392503,0.033281059216063724,-0.0055208008123216554,-0.0004952651689307253,0.01768890720941263,0.009605900958566949,-0.01159665924567066,0.013956099302475655,0.0021288587574995613,-0.016015482879896514,0.010615992260580853,0.02328280346489442
2001-01-17,-0.0006334181377228854,0.03050179499160488,0.004587242204319386,-0.005368518174892922,0.028973741331646673,-0.004960614058085122,0.001629815841374116,-0.0015021440092719551,0.030685863944303726,-0.011370530960327807,0.00238500705887831,0.002542979306811244,0.0073529453331913075,-0.013652218134731164
2001-01-18,0.0038020633151083505,0.04207443571420599,0.00995147074204028,-0.005396769751732644,0.02539547479310519,-0.018943119230612537,-0.014642004925414898,0.006519435395808015,0.052539238849336645,0.007869766295694358,0.002829004120928653,0.017757166299867677,-0.003128621121737396,-0.014994119833355746
2001-01-19,-0.01767664436220573,-0.003756366380981646,-0.005680287256720096,-0.027906791786791008,-0.008412322006819165,-0.004573709427635353,-0.0071545092173328495,-0.01046337974502165,0.013726843857550852,-0.007808316668351578,-0.0031512322684436114,-0.002990181465792885,-0.02458163279762804,-0.039812744580661086
2001-01-22,0.007069725994372167,0.0009426324681585108,0.006645436319480336,0.007974283803288351,-0.01182108844007329,0.010720139055645506,0.0177380693258804,-0.0020139199478148573,-0.018464982259267626,0.0060533549493413386,0.0093865156249402,-0.002000274328281537,-0.00697006954294499,0.03780516493671637
2001-01-23,0.024888071751946184,0.02095140819993424,0.007876136774222608,0.0031643798806473278,0.02673617291513574,0.015656649035711068,0.009803847952160938,0.013117910392970167,0.016722174260858313,0.006618826767280206,0.003947788781221362,-0.001002250112924763,0.02321782956969698,0.011750553808069553
2001-01-24,-0.003735775861842816,-0.009453561060322357,0.002987904860581203,0.003943574470995248,-0.011879999186894516,-0.0009950128344788922,0.005933313216356151,-0.005478101943043212,0.012335541694161956,-0.0035862216010833503,-0.002803255566998993,0.001504666440650837,-0.009498553401093068,0.0011619186755242872
2001-01-25,-0.003750205515601679,-0.03910642455249358,-0.0025203720508325533,0.013354106058918624,-0.05325710738344316,0.029865885826602545,0.009115472285099235,-0.000501066227896585,-0.0349309314465428,0.020995553698657687,0.00820905778115136,0.0070102882514566645,-0.0015984805975994831,0.015661229458445947
2001-01-26,0.0,0.01623099346581114,-0.0011487739076435632,-0.010077198372661966,0.010603971213963616,-0.016916092035928587,0.0037191167230228306,-0.016532731010588164,0.00673420308958006,-0.009988126479810067,-0.0022958968251028705,-0.009447705692434916,-0.010138770186982282,-0.010851270654787526
2001-01-29,0.02032613626644464,0.022169124336310908,0.005335625139177624,-0.0031645634346476603,0.021587100418359033,-0.008220081904610321,0.0008260000523907518,0.004177255057872031,0.021003201879833178,-0.008284705812928728,0.001857176764411751,0.015581855442944326,0.016409483441828243,0.019861322167023854
2001-01-30,0.00649285654188736,-0.003731299573994651,0.008784858619939051,0.03770751815367057,-0.007402674068319725,0.008565441911073224,0.008801268734875967,0.016233685183301816,0.0023585243742541007,0.011489660752886932,0.009881401224310915,0.0,-0.002036326186686588,0.002898642615419167
2001-01-31,-0.01378152225957252,-0.03670441809111291,-0.005660605446738187,0.010175258490257244,-0.02029265846397406,0.010695420664481814,-0.012415435552887821,0.0022368274785873332,-0.024836815415306357,0.0026504107087987894,-0.0077759100417212,-0.00917417391618669,-0.006122301882539927,0.03215303544422299
2001-02-01,0.007333300556239708,0.013219371772409394,0.006642056894813342,0.005274868304455449,0.014255984636876313,-0.01276027310220007,0.0013594537717098731,-0.013070093379063619,-0.0005359647711952187,0.008685519243055495,0.008866314138432158,0.012132841729872279,0.013347035686264386,-0.0013997138252054286
2001-02-02,-0.022332795481254997,-0.055256835507285884,-0.022693153275038958,-0.0033395811749774573,-0.051621910118276264,0.01670863105470244,0.0027141068554186187,-0.003229841946084111,-0.04399167173824148,0.006364781918267948,-0.0024363439359686295,-0.011041023031764907,-0.011820660392745985,-0.018927348047630188
2001-02-05,0.002012698154950643,-0.0008125725969272413,0.007344329157005447,0.009095665268265218,0.006685605815513567,0.02015494913442084,0.006768235323291849,0.0048603644958298275,-0.006172363581125606,-0.0007440010942946218,0.0014504352746271278,0.007336300154058284,-0.0006835106948588354,-0.005716869645375988
2001-02-06,0.01586826081272008,0.001626466816219141,-0.0029460759073262066,-0.008538969964725918,0.006340035115396295,0.006382521048685863,-0.01949617506623791,0.004837241521031155,0.005928889124952708,0.004467719336856968,0.014755775310178137,0.0060165483267058395,0.0010261110955067654,0.0010782933462409883
2001-02-07,0.002470948394352135,-0.016234376279139817,-0.00517018256498325,0.0,-0.03042940540705726,0.002718559919203667,-0.0023990307085161033,-0.008664908235388125,-0.025821268189544,0.0018532375557198666,0.0007680882268729238,0.00031509517264538545,0.009566262219622867,0.0021535333815021485
2001-02-08,-0.0149900335814811,-0.029867440331476258,-0.0116564372000596,-0.013397214768390064,-0.01254212547552745,0.005421933991400785,-0.0027492774860168323,-0.001294903214459242,-0.014692990595566946,-0.0029597466211513934,-0.005285831685333974,0.008810454290489877,0.006091128649694744,-0.0293697132575671
2001-02-09,-0.012814910361851117,-0.04065357216512566,-0.009615420004730812,-0.0009700458272037249,-0.03262211756737567,0.01617686889900205,0.004134721935028951,-0.023663060868762464,-0.04619888023641949,0.008163206480671814,-0.004937291057838838,-0.0012472925478136387,-0.016145016169906712,-0.0129145178605653
2001-02-12,0.022312148533588427,0.012056655741187194,0.011453405652885884,0.0,0.010519264541658482,-0.013266355613166136,0.014070143602244789,0.011620010451225404,0.008583639195024917,0.008465779142399876,0.011339834298336557,0.0009367784351492769,0.008204929665871052,0.02803712546723003
2001-02-13,-0.009425030408969692,-0.03206023950431125,-0.008174431849699237,-0.0029121707404222708,-0.029386818181760713,-0.002091606473556773,-0.005753013042137156,0.010502708669253735,-0.01702133015492857,-0.01350406859990827,-0.001652643569550133,0.008423888796033063,0.0010173171077132448,0.013454030520837268
2001-02-14,0.010516166067134236,0.039819264591886006,-0.0015113151215359055,-0.011198137710254685,0.026259928683640316,-0.007185258233585068,-0.011572537959389617,-0.010393548259840735,0.02350026023666718,-0.00924885378444451,-0.0038036356136454137,-0.01670759717684067,-0.010840132847008799,-0.009687699927626747
2001-02-15,0.004955082333658156,0.01653598668716927,0.00969205194370848,0.03840489473061082,0.02227900279054975,-0.012967550396798533,0.0,0.017066275648997653,0.030211512325521994,-0.008961999208604077,0.0038970828101852328,0.00157313585457719,0.004109682404834336,-0.0003618119387065466
2001-02-16,-0.02159736915634969,-0.055993277927261054,-0.02204875775492965,-0.022285462789936927,-0.05654521891906113,0.008860463518813644,0.0003445271771806979,-0.02936423066574856,-0.061876756214128914,0.0033908293776501175,-0.0024823982095138553,0.005654861237865738,-0.0044339657454636194,-0.012685886393629997
2001-02-19,3.832517012070779e-05,-0.00012972023805014635,6.53532583174859e-05,4.667289705228346e-06,0.0,6.962190995911456e-05,8.675915545139299e-06,-0.00015444463785476486,3.4900617673129544e-05,-2.3463288901945615e-05,4.058753482554545e-06,-0.00017027396394826214,-6.33935831875548e-05,6.866562448692648e-05
2001-02-20,-0.011591284162853155,-0.0388171858172327,-0.015414123641428912,-0.0033949624751471452,-0.042381650937430446,-0.005754362757067533,-0.03683317359804816,0.003657222629287471,-0.05376683377253888,0.004882323108581277,-0.0012763294744703416,0.004686414354783119,-0.0010277726190158765,0.01321547935736156
2001-02-21,-0.017438789322102077,-0.028118607318063038,-0.021575022631240226,-0.017031604850752835,-0.018134802122346996,-0.006700982528147548,-0.029664303013880677,-0.012256119785292507,-0.025437828863007494,-0.002989998948833561,-0.003609629946103282,-0.011815936609432032,-0.005143861735549593,-0.04311589197655763
2001-02-22,-0.014010594605537885,-0.009708625619182398,0.0015126240035858718,0.007426250862993644,-0.0054909692056453255,-0.004906216079999193,0.006998307130827941,-0.00938946835317056,0.0016948434388373013,-0.007496174258861177,-0.002984205760794016,0.010698160585515204,-0.01895944052538623,-0.015523986927594713
2001-02-23,0.002104948991628941,0.0035296111272078434,-0.006756206748475102,-0.004914178359164967,0.01241999752908313,-0.01263477614083186,-0.0047547456883935135,-0.001354182333040188,-0.007445039548204413,-0.007552659746640211,-0.0013882330341873426,-0.005603666354139669,-0.002810896310526223,0.016538207258020243
2001-02-26,0.02205852578949008,0.01895274469670749,0.021286478192003466,0.03703673846466393,0.018734883207887448,0.010923059604301733,0.022050865341878723,0.019999931037868013,0.016024742424014082,0.009512736924518483,0.013597981593673699,0.0112714765769788,0.005285830196235963,0.030647126087892884
2001-02-27,-0.017985157492989345,-0.06040296900493913,-0.009245419216280415,0.0014288557182990935,-0.05720849538520257,-0.006175055025327447,0.010787350211999946,-0.0023261795721941647,-0.03825538213051605,0.00075388193721726,-0.0020388883353666815,0.0012378847144332017,0.01787593103500451,-0.005139871837956389
2001-02-28,-0.014652145071040179,-0.03163294894796487,-0.019693365978560085,0.004278898516835383,-0.02375917245426372,-0.013978998129367093,-0.023479045925141384,-0.01765494882202512,-0.022679184150498077,0.003389814719387374,0.008347924361973591,-0.01144070182441348,-0.01308556630280866,-0.02103287985413682
2001-03-01,0.006903463713074487,0.028451288139067055,0.005243698451185663,0.0009474677151419808,0.0232790698676584,0.011342558910786726,0.0010929594256943176,-0.007121232503295549,0.02820374085403876,-0.00938490745625542,-0.0015159603448905911,-0.010948056894368063,-0.0034890999246921517,-0.01620810728462163
2001-03-02,0.0026372390328264217,-0.04303278802169164,-0.007945072524369823,0.023651761997889986,-0.04407213639907394,0.022741099681224064,0.0014551516399448072,0.005806202894528711,-0.034722355970315144,0.009473818364867048,0.009685435817812673,0.002530153550386327,0.0017506091112742261,0.00766283226193698
2001-03-05,-0.0036818913266399855,0.018201499170845903,0.009141726438848918,0.018023127308826936,0.0052634308661535095,0.005482478950845415,-0.0050869233007253545,0.012563476683531416,0.02158302222260633,-0.0037537145350210466,-0.0017034116597696917,-0.001892683838194742,-0.005592022308129607,-0.010646963993381386
2001-03-06,0.014783214407936729,0.03890656302561735,0.010742190493707948,-0.0022703782733713984,0.025104435338460535,0.005150291389824924,0.002922197475642818,0.014419744921566613,0.04225380381709276,-0.020347141965549653,-0.0027952193833884567,-0.001264561798780428,0.003514360156397389,0.025365793003375048
2001-03-07,0.005202797417397598,0.0004044955433812891,0.007138298877618743,0.029572870641983773,0.00892317076294458,0.021398175858914348,0.021121471028954675,0.011900697565029983,0.001351380175479866,-0.006537920643128525,0.0069087024549228425,-0.0047466490256806715,0.004553944816407363,0.024737428721051113
2001-03-08,-0.008281542121162944,-0.01861606559780027,0.0011023896370481179,0.003534605066909169,-0.0241014954134406,0.01003300435010801,0.0039228280248957414,0.006207397506250878,-0.01990511624088387,0.008517097918304906,0.005473582949150158,0.018760065594985775,0.005578371590874376,0.016094096378323597
2001-03-09,-0.017739806496426924,-0.07010290466881797,-0.029578703934799555,-0.008365937299605886,-0.05493810257953197,-0.004674882348722376,-0.02309046588140895,-0.021104295837217513,-0.065404828519939,0.006141850339142607,-0.006382152517260895,-0.017478341984160206,-0.00866845448053033,-0.01007946096377721
2001-03-12,-0.0283246874318287,-0.062084554586909424,-0.04280111993804947,-0.039964721233739064,-0.06336256887293208,-0.03316632279594689,-0.0490910885151945,-0.054726236348135004,-0.05340669750778915,-0.030904563971227983,-0.01052912841113151,0.01143654152306528,-0.05001722104915163,-0.03709061445868944
2001-03-13,0.01041085191844937,0.050827657990154984,0.016429732648722384,-0.0083259192522952,0.05865394005321556,-0.011839835027051882,0.026768159666498592,0.0014038086642276237,0.049804799392735744,-0.005117517972582641,0.0037553144085810154,-0.023241628439287454,0.00036802477717001736,-0.004532583073822649
2001-03-14,-0.02386095869070315,-0.015747930818617806,-0.019746448924875204,-0.02565313973430894,-0.03462627958738888,-0.015053931980739121,-0.04618185196595859,-0.02102310369407523,-0.0244623815599454,-0.024535274937300233,-0.015789031643146965,-0.03440549992927555,-0.019139223435647335,-0.021623433084384303
2001-03-15,-0.003889020603084936,-0.0365715592434227,0.0002541326261498167,-0.022019957403263568,-0.01425886723952519,0.0006236541087187852,0.03006613983006523,-0.004652722632970674,-0.011778391429899449,0.0012172451566510034,0.0003515276406379339,0.017649294740393007,0.029644352335791657,0.01124481475125605
2001-03-16,-0.018404888913849393,-0.022538592901949484,-0.02005675405206564,-0.004228935089022556,-0.026744567470146606,-0.01666509968046137,-0.01304585727903873,-0.025999839063573726,-0.02191382041369394,-0.012109733490024754,-0.010376735327217241,-0.008073646118231137,-0.013304718881809507,-0.020248396744285135
2001-03-19,0.02613647541269981,0.04999967155610152,0.02034560587657852,0.023703411141316577,0.04805050881943236,0.012718928783501449,0.011560916537643573,0.01999279427500511,0.031052823912488092,0.01151786119315612,0.0075174496885711505,0.012624625174727733,0.0,0.011764687144532271
2001-03-20,-0.023255204868528168,-0.06726793815159637,-0.026842515183696736,0.005788936165009195,-0.06449301771934904,0.008791039643227583,-0.027809055822077156,-0.02032664044375021,-0.048036604775156144,-0.023993325099883056,-0.004239714154301988,-0.014435478465314677,-0.02105647737553773,0.0023253809600738418
2001-03-21,-0.015307108069305575,0.0,-0.016987721286199964,-0.0311750392068888,-0.003923713655276353,-0.028633424127268214,-0.028996853076832085,-0.02593573046276143,0.0048053580223077486,-0.02500017366658791,-0.0015455208049817938,-0.022303949046958316,-0.026414725993208044,-0.006186858660281902
2001-03-22,-0.009786658624025835,0.0607193692582364,-0.010154686669441748,-0.03168307353831368,0.03475668566968503,-0.02947834934687532,-0.02582739857008698,-0.027006896063393127,0.04583561243858125,-0.010256869256941359,-0.008262084722698059,-0.01259783641761636,-0.02209329494264156,-0.03112825363187155
2001-03-23,0.02616227249324332,0.0,0.03023753837072074,0.00971396348086051,-0.00766283276185761,0.007923284972697564,0.042253596063400733,0.019938389870318707,0.02134123473068983,0.023747721374426378,0.004832868078075451,-0.0017246207396948154,0.022592436301319463,0.011245163171998973
2001-03-26,0.013598082664031619,-0.02313078148340264,0.012753062716152508,0.010126502086290845,-0.011276246203790245,0.013102209215090976,0.015897658258290814,0.018013894417111764,-0.013059624086935062,0.013496929190050189,0.016344142444064645,0.03316064803481411,0.017441463228913268,0.017473848201368547
2001-03-27,0.008049487290397561,0.034441744108483,0.02044165285640598,0.02506225653487948,0.04656905779696262,0.005496084484553521,0.028169329924587094,0.016190149283370703,0.032136285621511274,0.02247215859384233,0.010294864158744066,0.03677736253743724,0.029714673962362825,0.021857886681245775
2001-03-28,-0.026838425064382054,-0.08208112560248171,-0.027639290929428184,-0.002933542341967854,-0.0660293651573863,-0.014469622142804228,-0.005327175495532521,-0.0181554313429223,-0.07399288553714645,0.0028487823441654125,-0.006954527784371708,-0.021283574024570484,-0.02071790152436348,-0.016424676166330587
2001-03-29,0.0017093400761429844,-0.01889181000412088,0.003824710391031383,-0.012261273662444339,-0.021913535857126572,-0.021206561529181434,-0.0022955226967221742,0.0,-0.013053950897253697,0.0024351387919865353,0.0060184333063513845,0.023393660043845355,0.012466965748771264,0.009708770404456502
2001-03-30,0.01934081839674895,0.005134590473040657,0.010478059328299594,-0.008440781485112181,0.012773815395606802,0.02333313131169379,0.0176377351301098,0.0033962801113234242,-0.006011769668081257,0.0008100457769728564,0.011482006443723956,0.007405153153160926,0.0007461146875002989,0.003461483563249601
2001-04-02,-0.0234379316724187,-0.0446993120337863,-0.02133864013673492,0.005508175442719088,-0.029104876045256817,-0.018566491418607667,0.004521492093112922,-0.007145755758110828,-0.024194064566772866,-0.013349914087041559,-0.0020617453820833166,0.0031963041218328048,-0.01230427393582112,0.0003829474362806451
2001-04-03,-0.03394306999558405,-0.07326188410255119,-0.03336274875880196,-0.020418410759651673,-0.06867056798078505,-0.02754761070175671,-0.03375822810431739,-0.04166595098984882,-0.06694155271996505,-0.018450530537663767,-0.015855675843155326,-0.004779144824006987,-0.022272354874857347,-0.03371613741888946
2001-04-04,0.003193892993082592,-0.01759957980631499,0.004167304087855372,0.019319118781849776,-0.01641977341579437,0.017747633499173965,-0.02445579759362282,0.004742644249680961,-0.019043494138847983,0.012949484973805214,0.006084983198875133,0.00384137493243375,0.0061773052929905425,0.010706324312289794
2001-04-05,0.048349725041973546,0.09574114641999909,0.037889373857067365,0.03291709913803964,0.09106575114337968,0.02615694376080291,0.03660852117853031,0.05822167595966321,0.10564230428221322,0.01030927982711538,0.014550059815572268,-0.006696806541861444,0.024942839527720695,0.022361013076529712
2001-04-06,-0.02812160477938286,-0.036451589289510644,-0.015211218116683689,-0.011588347863066173,-0.03178711274794245,0.0013067779188991047,-0.022264301535202424,-0.020074113045572828,-0.04654861287895373,-0.0032654993907491603,-0.018417757607774574,-0.018619060262594966,-0.004492926062559577,-0.0030698340491506215
2001-04-09,0.021990876197015563,0.030598320979078997,0.011121143742408135,0.01660980985414895,0.027617373891082812,0.023499112593958538,-0.0003928017702046205,0.01783007227116884,0.0025691550327260337,0.008599912583520997,0.010125093959748066,0.021916608520452963,0.012410598339639423,-0.00923805625824814
2001-04-10,0.023782170252788504,0.0742237700531243,0.01824315509771557,0.04372859905255666,0.06447119955427327,0.017219628397604714,0.02906572742698965,0.029444245413447367,0.06706590762404563,-0.0012186274643219974,0.011161024468376746,0.020806689452124605,0.019687810037592346,0.010101390621389816
2001-04-11,-0.006637277984661849,0.030151635369731755,0.0006867702427624245,-0.012430523209403965,0.02298842374625929,-0.017868808388435853,0.008396175018917207,-0.011223126111762682,0.03642912004734877,-0.019105382212832644,-0.010158148678607282,-0.013483841473148739,-0.012021678838935568,-0.011153875367846733
2001-04-12,0.012250095981871212,0.04390170487368761,0.018161601034696107,-0.004662006604427282,0.036078970601668044,0.010533113384893156,0.007570289376823691,0.019772952572375768,0.025105737702571185,0.013261566481606923,-0.003250422956017737,-0.000635763858040983,-0.0007379311164398272,-0.017113835137225086
2001-04-13,0.0,4.604854667310987e-05,-1.3143140716820208e-05,0.0,0.0,5.827249348167344e-06,-8.198325305564816e-06,1.9109023291210217e-07,1.6810069115001242e-05,0.0,0.0,0.0,-6.733034154028482e-05,8.26457725824405e-06
2001-04-16,-0.018042108544744084,-0.059579301607027624,-0.010518276800758453,0.0018737349682220739,-0.02516809988423565,0.019582748534374472,-0.007137578121720112,-0.0017951930943926886,-0.02411448761794288,0.0,-0.0008834580066651793,0.015903567190313384,0.007011851398057933,0.004748705065275249
2001-04-17,0.01613206170720849,0.02484465506745881,0.014116055867115174,-0.001402957864848231,0.021097543728431582,0.0052669151461466335,0.008323984813075835,0.012589487813088551,0.010424466437680913,0.022085634475174087,0.013539920765109485,0.02316855484642466,0.01722220750282566,0.013784479318932119
2001-04-18,0.02921762574399689,0.10424255002642946,0.03974477880099925,0.04166670153377483,0.07074030911388875,-0.005239320091799504,0.04202644007730316,0.04298411039794736,0.09094390726436008,-0.009603578575580363,0.011788506283893318,-0.0208081131365786,0.03998516772075256,0.061383272485285634
2001-04-19,0.011140728589980275,0.06037320276706026,0.013306750140250845,-0.016179449383269984,0.04711378000244612,-0.017347651631754002,0.00540154493752798,0.003405934678603062,0.06304793946870646,-0.004041134358034215,0.0014374691998581823,0.001875245804333403,0.0010397521990259673,0.0029285318010827677
2001-04-20,-0.011653506619964116,0.002070032971480673,-0.009152121498394172,-0.002740933869811335,-0.013029168364051286,0.010718633209499506,-0.017192025079885154,-0.0027157014591654427,-0.011532558246868607,-0.010952277084472883,-0.0031218286796897963,-0.011852884466658553,0.0027682733972291818,-0.010583783032633076
2001-04-23,-0.018115085557574906,-0.06714818575744286,-0.018153110951972695,-0.006871838014017251,-0.05896198446918844,0.02651275067190828,-0.012391066701019304,-0.015316478998962935,-0.05533260903998871,0.004921715777093327,0.00010681695029753318,0.002209932419269256,-0.023119790815966823,-0.006639603011458939
2001-04-24,0.0076418323276761235,-0.018826449639719245,-0.005399101404207074,0.004613149465922728,-0.02479444091908975,0.001823502820865519,-0.005165561461693002,-0.010024021642680236,-0.015526712789997288,-0.018367406250155094,0.003345508829886347,0.004724180802746947,0.002825966980723571,-0.017452855309524562
2001-04-25,0.021667603524285317,0.018058704765290923,0.013077764731783903,-0.003673483304183267,0.032305541451429144,0.014255147447160166,0.010756498744655563,0.023393651258914128,0.01756290002510319,0.02661128687184311,0.011663611435402876,0.01755444357989311,0.011623930847714847,0.0007561443201493656
2001-04-26,0.014316838609473637,-0.02549905456820678,0.0044651500683072776,0.03225823360394853,-0.021622410006761256,0.019736763177442773,0.004037101829681866,0.01398866531031473,-0.014089952333010247,0.009314903148683218,0.0101460297647033,0.00893464791963794,0.0125347690641322,0.024924227013929823
2001-04-27,0.013067817925509928,0.02730424150043964,0.016650878319526496,0.0008928430231369688,0.011959935260941837,-0.006744808877114039,0.021563511908465394,0.007402793726762447,0.013576805277299542,0.005618452827464315,0.010468645198106544,0.0006105162952163568,-0.009628358729509179,0.023949517308694768
2001-04-30,0.0010323524303887943,0.022148329409470424,0.006996541951015844,-0.014273252388152469,0.020383497033072483,0.0,-0.016099597936997445,-0.010354751447005817,0.015509494978472427,0.00558706218214966,0.0011226448471035966,0.0009153181191401405,0.0,-0.01763244359390992
2001-05-01,0.01237079373941019,0.041169569106530135,0.003078727059272701,0.011312629907420657,0.041269337547001454,-0.006495252929856532,0.00836342102942611,0.009112631024024154,0.02394988674868692,0.011110524565340896,0.005599798580316651,0.009451411643178087,0.015624642692864121,0.010989740534711467
2001-05-02,-0.0025455906595597266,0.019355249331290958,-0.0018101421051135436,0.0,0.019338972704521524,-0.03893065472000923,0.007933265968653958,0.00033434251360109357,0.019999932414218602,-0.005887149662624602,-0.007362515089355843,-0.012685432379922035,0.003076911284658923,0.007970814423415185
2001-05-03,-0.012353295494506922,-0.04450796487788056,-0.012694912374478395,-0.0017895352682910648,-0.03582862933412985,-0.004947129256085758,0.00035822303269172906,-0.014710841514473327,-0.03190438157391973,-0.005131497494311299,-0.007507834918015341,-0.012847393333654145,-0.019427647030280437,-0.011501765238474904
2001-05-04,0.014058734631306136,0.029914524560032962,0.017010684170905233,0.01703237375357758,0.02754883831106822,0.01584812408851044,0.012159932535853235,0.015270006142622972,0.014418219085993833,0.008729500971912385,0.00998552969781577,0.010226096541807284,0.0031285396615483574,0.009090101002865891
2001-05-07,-0.006116520219125343,-0.02074655014148119,-0.008638143519324015,-0.011899470954792157,-0.010881704825634528,0.002753043384077225,-0.006360478074609266,0.0036768045342070454,-0.001015271984678101,-0.00039317532353788653,-0.005008701553147091,0.005214673875924003,0.0024254391344122883,-0.007567599805783587
2001-05-08,0.0051281631111201875,0.021186088386493385,-0.0004750521169557542,0.002676139696753399,0.0063178933795189195,-0.0009149745139906962,-0.010312847139730574,0.0016643756748424554,0.004403867721352928,-0.003541746730901685,-0.0028382462142901377,-0.014342578770178194,-0.016591839545957332,-0.0007259386277694846
2001-05-09,-0.006122549232018715,-0.03423229903630709,-0.004200240094677787,0.009786539505479475,-0.02434725071351173,0.017709828266901706,-0.0010779251212278407,-0.005651497655804749,-0.013828183818177409,0.005134550462768006,0.003582486974526182,0.0015478671793893728,0.006327259760255277,-0.015262150365179195
2001-05-10,0.001026836864382208,-0.016756280068228158,0.0029444125117850106,0.02114554101379107,-0.02168482525805685,-0.007200221208887969,0.00036050058277936614,0.011033405422517628,-0.014705524963786742,-0.005108321528101922,-0.0006223837030056786,0.0006185496981025995,0.006636150723257517,0.02878290035997355
2001-05-11,-0.005948358724755409,-0.004806672221595365,-0.0069034958463931595,-0.019844867229341312,-0.009737409381691474,-0.009670995722035669,-0.009349647435753838,-0.0049599334216466895,-0.010760760116870327,-0.005529004105719881,-0.0034812623703323942,0.0006178216770447165,0.0048577081924949805,0.004303878534680061
2001-05-14,-0.00020703507124220089,-0.016026446245637094,0.0019974164525218274,0.007042142211879376,-0.008888458473172628,0.015563128569926699,0.008348451642320454,0.004652326693766584,-0.01403476893076716,0.008736504028643566,0.0037186519469553725,0.013275689920518197,-0.0044889438938624515,-0.002500131452266463
2001-05-15,0.009803605716218966,0.007363133810293965,0.004625433851230376,0.007430379431291545,0.006046780217967303,0.009014487877885946,0.006118981249035649,0.003969101404126318,-0.0017791023965395558,-0.005905076809893828,0.0061792404865691685,-0.00670312997735234,0.004509185374013347,-0.003580100848474488
2001-05-16,0.019213507430556387,0.04429665881894085,0.02357523984436627,0.052060045412129385,0.053023117325984546,0.008338027193369735,0.02683387490876399,0.032290276616808944,0.040641716785317916,0.030494546043792647,0.010204210432808173,0.02147243285527356,0.027624418995450872,0.012216734390463113
2001-05-17,0.010327899832093035,0.015906492721291077,0.0015509362549579464,0.010310326294206584,0.011897580828833519,0.003248695010942715,-0.005226380064372815,0.01659750365668411,0.005823840089852483,0.004996020416846658,0.004309964512986408,-0.006006410619118441,0.008736357445957355,0.015264305132916212
2001-05-18,0.003870757084825982,0.0029227744566953096,0.004568366172829297,-0.004898674830859373,0.002331848026719172,0.020900623766127557,-0.005604197484493145,0.003139755803223343,0.004427866366350619,-0.0053530517754547535,0.0031249516632166443,0.006042705590143305,0.0026651809590563236,-0.0006988558698080016
2001-05-21,0.017300896749846917,0.06265558101104185,0.01472166190544133,0.008613816057346346,0.0589828027512918,-0.0023062918115550612,0.014089555076774563,0.009702395808560471,0.04442159809960633,-0.0007691139232054445,0.004046003890030839,0.003603268450757202,0.015281844461543015,0.011196352678936705
2001-05-22,0.00485955822587969,-0.0029376975389096005,-0.001291363228746678,-0.019113818438020513,-0.006781553951824267,-0.010116103452978309,0.01007291007757094,-0.003099760119995465,-0.001947803675000137,-0.010004172275138168,-0.0001634091819605072,-0.0035903315224545818,0.0013093646903463707,0.003460289671462169
2001-05-23,-0.023211508703845585,-0.044204334474519325,-0.016960622816788784,-0.01699828034534301,-0.04148847626610811,-0.015182273574509297,-0.004126691356103995,-0.015235774409056546,-0.024398305704166456,-0.008939007362373186,-5.056219129747253e-06,-0.00030038437103474536,-0.016666387332017973,-0.017930652969871064
2001-05-24,0.010396187415903979,0.02569324370920323,0.0029401328970313223,-0.027414303573189636,0.020532292415805047,-0.001778954023482715,0.0037983928038451964,-0.001263567406667776,0.007669239131870675,0.004313811996362382,0.0049249724834025945,-0.0027035994575055344,0.012295812561365915,-0.0035114067017715245
2001-05-25,-0.0073489711193232,-0.0182365061867501,-0.011803098913355847,0.0013004401484313366,-0.02228459420966064,-0.008612854010424664,-0.01341568586023123,-0.014859145823353459,-0.01886172755235438,-0.008199968508084798,-0.008615566367742517,-0.015662522131612233,-0.007222203207627231,-0.00493313118055716
2001-05-28,1.7610795396352663e-05,-2.5040164989649087e-05,1.6013169836578405e-05,1.0699570884612304e-07,0.0,2.548731458618406e-06,6.098372684679165e-06,-1.8909183194655878e-05,-2.7234351446511027e-05,4.704046658253184e-07,-1.1922291487669202e-05,1.2635454251928055e-05,7.626751681187415e-05,-3.3842388112324816e-05
2001-05-29,-0.012833290289028465,-0.05858249449936004,-0.007962531278515317,0.013426223190692754,-0.033536856443254506,-0.0014980240989361793,0.0006970735277220808,-0.00256744460707381,-0.03743681555119582,0.008267763911793846,-0.0017856485129241948,-0.0006123718841395398,-0.007605964849879299,-0.007790713111863745
2001-05-30,-0.013000334886255294,-0.03664434043532039,-0.014006463093052757,-0.020512565181366238,-0.03887695574744768,-0.003900087613384451,-0.008362127950964027,-0.020270490129819962,-0.040644334421225725,0.0054669395242659125,-0.0061642176261819115,-0.004286489114574632,-0.003331815504195035,-0.018201573837595242
2001-05-31,0.004052716949749735,0.006752848839068681,0.005187254099549676,0.0013081705003015198,0.008740820685004893,0.010541467451024245,0.008784311622907603,0.01379325614917648,0.009130922961116728,-0.00699036727012492,0.00028767169391320704,0.015682373009159534,-0.0003349699857523314,0.015994994453557787
